000000000000000000000000000000,000000000000000000000000000001,textures/utcs/rockground
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_02
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_03_blue
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_fbase
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_mini02
000000000000000001000000000000,000000000000000000000000000001,textures/utcs/eq2_floor_05
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_mini02b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_stepside_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_12b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/cubelight_32_red_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimh_03c
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_floor_06b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_mini
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimh_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_04
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bigmet_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_05b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimh_03cc
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_05
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_02up
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_02_384
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2lt_bmtl03light_300
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_00
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_floor_04
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2_baselt03_blue_s_5000
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_11
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_08
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_11d
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_02
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_01b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_02_384b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_grate_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_10b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bounce
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_11d_blue
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_11d_red
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2lt_baselt03b_s_2000
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_trimv_09b
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_03_red
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_fgrate_01
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_03
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2lt_baselt03b_s_1500
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/eq2_bmtl_04
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2lt_baselt03b_blue_s_3000
000000000000000000000000100000,000000000000000000000000000001,textures/utcs/eq2lt_baselt03b_blue_s_1500
000000000000000100110010111000,100000000000010000000000000000,textures/utcs/ladder
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/ecrate_drty-fmtl
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/ecrate_drty
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/ecrate_drty3ow
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/ecrate_drty2
000000000000000100000000010000,100000000000000000000000000000,textures/unban/chompers
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/rust_2
000000000000000000000000000000,000000000000000000000000000001,textures/utcs/chrome
000000000000000100000000010000,000000000000000000000000000000,textures/utcs/stannum_blood1
000000000000000100000000010000,100000000000000000000000000000,textures/utcs/jher_flood_d_blood1
000000000000000100000000010000,100000000000000000000000000000,textures/utcs/jher_flood_d_blood3
